Author_id,Name
4345,Gertrude Stein
4346,M. C. Hargreaves
4347,Eric Hansen
4348,"Harpo Marx,Rowland Barber"
4349,Simon Louvish
4350,"Arturo Pérez-Reverte,Margaret Sayers Peden"
4351,"Arturo Perez-Reverte,Sonia Soto"
4352,"Jose Saramago,Margaret Costa"
4353,"Leo Tolstoy,Louise Maude,Aylmer Maude,E.B. Greenwo"
4354,Miriam Toews
4355,Patrick Taylor
4356,Fred Stenson
4357,"Irene Gut Opdyke,Jennifer Armstrong"
4358,Ahdaf Soueif
4359,Aleksandr Solzhenitsyn
4360,Catherine Simmons Niven
4361,Shyam Selvadurai
4362,John McGahern
4363,D. M. Thomas
4364,Clyde Edgerton
4365,Grace MacCarone
4366,Kris Lowe
4367,Grace Catalano
4368,Jan Berenson
4369,Rosalind Noonan
4370,Suzy Becker
4371,Gertrude Warner
4372,Jimmy Buffett
4373,Ellie Kay
4374,"Maud Hart Lovelace,Lois Lenski"
4375,Jaime O'neill
4376,"Rick Carroll,Rick Carroll"
4377,"Robert L. Clifton,Alan M. Dahms"
4378,Alan Furst
4379,"Johnny Cash,Jonny Cash,Patrick Carr"
4380,Nicholas Gage
4381,Bette Bao Lord
4382,"Blue Balliett,Brett Helquist"
4383,Tom Raabe
4384,Jack Schaefer
4385,"Jan Karon,Donna Kae Nelson"
4386,"Debra Kang Dean,Colette Inez"
4387,Ross Talarico
4388,Merle Kessler
4389,William Molnar
4390,June Callwood
4391,Daniel Wallace
4392,"Robert Bonazzi,John Howard Griffin,John Howard Gri"
4393,Terri Blackstock
4394,Beverly Lewis
4395,"Emily Brontë,Pauline Nestor"
4396,James Joyce
4397,Alma Bond
4398,Alma H. Bond
4399,Jose Eugenio Soares
4400,"Bram Stoker,Maud Ellmann"
4401,Scott Gardiner
4402,John Harvey
4403,Rochelle Majer Krich
4404,Alma Marceau
4405,"F. Paul Wilson,Heinz Zwack"
4406,"Larry Berger,Dahlia Lithwick"
4407,Indu Sundaresan
4408,E. L. Doctorow
4409,Donald E. Westlake
4410,Chet Williamson
4411,Peter Robinson
4412,Robert W. Walker
4413,Earlene Fowler
4414,Karen Kijewski
4415,Lynda La Plante
4416,Mark T. Sullivan
4417,Susan Wittig Albert
4418,Stuart M. Kaminsky
4419,Linda Davies
4420,Marilyn Wallace
4421,Sandra West Prowell
4422,Deborah Crombie
4423,Marianne Wesson
4424,Jeremiah Healy
4425,J. F. Freedman
4426,Kate Wilhelm
4427,Wolf Haas
4428,"Walter, Sr. Scott"
4429,Anne Newlands
4430,"Dave Allan,Matt Kingdon,Kris Murrin,Daz Rudkin"
4431,"David Hussey,D E Hussey"
4432,Eddie Obeng
4433,Storm Constantine
4434,"Jane Austen,Margaret Drabble,Margaret Drabble"
4435,Sue Bishop
4436,Ali Smith
4437,Margaret Burt
4438,Muriel Spark
4439,Marcia Willett
4440,Susan Dunlap
4441,Cathie Pelletier
4442,Joan Johnston
4443,"Amos Oz,Nicholas De Lange"
4444,Nancy Geary
4445,Jacqueline Navin
4446,Robert Half
4447,Anne Ursu
4448,Constance Allen
4449,"Pat Relf,Nancy Stevenson"
4450,"Mary Pope Osborne,Sal Murdocca"
4451,Delores Fossen
4452,Gail Gaymer Martin
4453,Charlotte Douglas
4454,Harry H. Harrison Jr.
4455,"J.M. Dillard,David Loughery,William Shatner"
4456,Keith Sharee
4457,Sharon Green
4458,"A. C. Crispin,Joss Whedon"
4459,Mary E. Hunt
4460,Anais Nin
4461,Mary Shelley
4462,"Wendy Pini,Richard Pini"
4463,"Paul Cowan,Rachel Cowan"
4464,Charles Grant
4465,"Elizabeth Levy,Bill Basso"
4466,Gary Hogg
4467,"Agnes Von Kurowsky,Henry Serrano Villard,Ernest He"
4468,Katherine Dunn
4469,"Brigitte Aubert,Susanne Staatsmann"
4470,"Irvin D. Yalom,Uda Strätling"
4471,"Richard Laliberte,Stephen C. George,The Editors Of"
4472,Napoleon Hill
4473,Peter McWilliams
4474,James Bovard
4475,Harry Browne
4476,"Robert J. Ringer,William E. Simon"
4477,"Linus Torvalds,David Diamond"
4478,"Ann Durell,Marilyn Sachs"
4479,"Carl Norac,Claude K. Dubois"
4480,Gustav Meyrink
4481,Sam McBratney
4482,"Mikhail Bulgakov,Mirra Ginsburg"
4483,Sean Russell
4484,John Nichols
4485,Chuck Barris
4486,"Peter Hoeg,Barbara Haveland"
4487,Louise Gherasim
4488,"Sarah Ban Breathnach,McBain"
4489,"Holly Halverson,Dave Davidson,Beryl Peters,Frankie"
4490,Isaak Babel
4491,Corneille
4492,Tim Guenard
4493,"Edmond Rostand,Patrick Besnier"
4494,"Hakan Nesser,Christel Hildebrandt"
4495,"Ruth Warrick,Don Preston"
4496,Shannon Waverly
4497,K. N. Casper
4498,Mackie Shilstone
4499,Susan Floyd
4500,Tom Wilson
4501,Ann Evans
4502,Darlene Graham
4503,Lynnette Kent
4504,Peggy Nicholson
4505,Tara Taylor Quinn
4506,"Barbara Boswell,Jennifer Greene,Jackie Merritt"
4507,Claire Foshee
4508,Alisa M. Hoffman
4509,Arnold Robbins
4510,"Bill Phillips,Michael D'Orso"
4511,Lass Small
4512,Kathryn Shay
4513,"Debbie Macomber,Stella Bagwell,Lindsay McKenna"
4514,Brenda Novak
4515,Larry Niven
4516,"Andre Norton,Mercedes Lackey"
4517,Jack L. Chalker
4518,"Georges Passelecq,Bernard Suchecky"
4519,Linda Nevins
4520,Jonathan Swift
4521,Sasha Miller
4522,"Piers Anthony,Julie Brady"
4523,Stewart Lee Allen
4524,Roger Housden
4525,Pierre Desproges
4526,Jonathan Ames
4527,Peter C. Newman
4528,"Lien Chao,Jim Wong-Chu"
4529,T S Eliot
4530,Rae Lawrence
4531,Mladen Sutej
4532,"Betty Neels,Catherine George,Marion Lennox"
4533,Carol North
4534,Anne Lindsay
4535,Ian S. Graham
4536,Mark Childress
4537,Edmund H. Volkart
4538,Satya Das
4539,Jennifer Chiaverini
4540,"Gentry Lee,Arthur C. Clarke (Introduction)"
4541,Weigle
4542,"Joyce Milton,Larry Schwinger"
4543,Sarah Vowell
4544,Deborah Simmons
4545,Rafik Schami
4546,"John Irving,Hans Hermann"
4547,"Tom Robbins,Nikolaus Hansen"
4548,Carlos Castillo
4549,Martin Scott
4550,Jenny Randles
4551,Will Gatti
4552,"Hal B. Pickle,Royce L. Abrahamson"
4553,Alice Steinbach
4554,Douglas Clegg
4555,Patrick Chabris Christopher;Wolff
4556,"Various,Mike Baker,Martin H. Greenberg"
4557,Walter M. Miller Jr.
4558,Robert Louis Stevenson
4559,"H. P. Lovecraft,John Jude Palencar,Barbara Hambly"
4560,DEAN KOONTZ
4561,U.S. Senate Committee On Commerce
4562,"Richard Matheson,Ricia Mainhardt"
4563,Keith R.A. DeCandido
4564,"Louise Rafkin,Claudia Feldmann"
4565,"Gabriel Garcia Marquez,Randolph Hogan"
4566,Norman Manea
4567,Henry Roth
4568,Edith T. Mirante
4569,Katherine Stone
4570,Abraham. VERGHESE
4571,Edward DeAngelo
4572,"Larry McMurtry,Diana Ossana"
4573,Janice Gray Kolb
4574,Bella Bathurst
4575,Aimee Bender
4576,Sara Davidson
4577,Kristin Hunter Lattany
4578,People For The Ethical Treatment Of Anim
4579,Dennis Cooper
4580,MARLIS WEBER
4581,Donald Harstad
4582,Rosalyn McMillan
4583,Carol Smith
4584,Cecil Foster
4585,Susan S. Kelly
4586,David Storey
4587,Janice Graham
4588,Carolly Erickson
4589,Terence M. Green
4590,Robert Olen Butler
4591,Lam Kam Chuen
4592,Stanley Wynett
4593,Lucy Mead
4594,Dawn Miller
4595,Jay Mohr
4596,"Katrina Kenison,Walter Mosley"
4597,L B Greenwood
4598,Jeff Selis
4599,Patrick McDonnell
4600,"Mark Beckloff,Dan Dye"
4601,Hollis Gillespie
4602,"Kristine Kathryn Rusch,Nina Kiriki Hoffman,Charles"
4603,Gina B. Nahai
4604,Ngaio Marsh
4605,Judy Alsager
4606,Silas House
4607,"Anne Vipond,Alan Nakano,William Kelly,mic Defreita"
4608,Paige Davis
4609,"Susan Vreeland,Loren Lester,Sheryl Bernstein,Marti"
4610,Nick. Hornby
4611,Robert Kirschner
4612,"Pat Conroy,Peter (Narrator) MacNichol"
4613,"Peter Mayle,Tim Curry"
4614,"Ian McEwan,Jill Tanner"
4615,"Alexandra Ripley,Dixie Carter"
4616,"James P. Womack,Daniel T. Jones"
4617,Helen  Fielding
4618,Susan Donovan
4619,"Jacquelyn Mitchard,Jacquelyn Mitchard"
4620,John Kennedy Toole
4621,Patricia Heaton
4622,James Wasserman
4623,Joao Aguiar
4624,Peter S. Beagle
4625,Rand Flem Ath
4626,Daniel Easterman
4627,Alex Kerr
4628,"アン 松本・スチュワート,Anne Matsumoto Stewart"
4629,Joseph MacAnthony
4630,S. N. Lewitt
4631,Caiseal Mor
4632,Jill Gregory
4633,Doris Elaine Fell
4634,Joe Coomer
4635,"Elizabeth Lowell,Diana Palmer,Joan Elliott Pickart"
4636,Kristen Heitzmann
4637,Jeff Gomez
4638,Lois Henderson
4639,Lawrence Naumoff
4640,Sigmund Brouwer
4641,Sherrie Lord
4642,Kathleen Morgan
4643,Lois Erickson
4644,John Brady
4645,"Thomas O'Hara,Kenneth S. Janke Sr."
4646,Glen David Gold
4647,Paul Meier
4648,Pamela Browning
4649,Tova Mirvis
4650,Rochelle Krich
4651,Jane Shapiro
4652,Bruce Chatwin
4653,Barry Clifford
4654,Phil Georgeff
4655,"Jason Wilson,Ian Frazier"
4656,Joe Queenan
4657,Quintin Jardine
4658,"Kit Castle,Stefan Bechtel"
4659,Cara Saylor Polk
4660,"August Strindberg,Michael Robinson"
4661,"Saul Bellow,Salman Rushdie"
4662,Persia Woolley
4663,Aidan Chambers
4664,Shelley Smith
4665,John Buxton Hilton
4666,"James Joyce,Brenda Maddox"
4667,Bartholomew Gill
4668,Sang Hun Lee
4669,Giles Gordon
4670,Dr. Paul Carus
4671,"Michael Baigent,Richard Leigh,Henry Lincoln"
4672,"Leonard Foley,Jovian Weigel,Patti Normile"
4673,Dr. Frances Cress Welsing
4674,Aleister Crowley
4675,Roger Sherman Loomis
4676,Jeanne Avery
4677,Lama Surya Das
4678,Breena Clarke
4679,Javier Marías
4680,Alfred Bester
4681,Richard Laymon
4682,"Avi,Ulli Günther,Herbert Günther"
4683,Jack London
4684,Conor Cruise O'Brien
4685,Ursula K. LeGuin
4686,Jim Hightower
4687,Cheryl Landon
4688,"Alexa Hennig Von Lange,Alexa Hennig Von Lange"
4689,Dennis Danvers
4690,Stanley Bing
4691,Carlene Thompson
4692,Krentz
4693,Raymond E. Feist
4694,Danelle Harmon
4695,Debbie Travis
4696,Rebecca Lickiss
4697,Claire Berlinski
4698,Mary Jo Putney
4699,Karyn Monk
4700,Casey Claybourne
4701,Kim Barnes
4702,Stephen Hunter
4703,Roisin McAuley
4704,Jean Hanff Korelitz
4705,Janet Laurel
4706,"Hilary Hemingway,Jeffrey P. Lindsay"
4707,Craig Holden
4708,Iris Murdoch
4709,"Vincent Van Gogh,Ronald De Leeuw,Arnold J. Pomeran"
4710,Philip Smith
4711,"Franz Kafka,Nahum N. Glatzer,John Updike"
4712,"Dante Alighieri,John Ciardi"
4713,"Charles Dickens,Zilpha Keatley Snyder"
4714,Steven Spielberg
4715,"Chris Carter,Elizabeth Hand"
4716,"Tracie Peterson,Judith McCoy Miller"
4717,Paula Volsky
4718,Erich Loest
4719,"Sir Francis Chichester,Jonathan Raban"
4720,Scott B. Smith
4721,Shirley Temple Black
4722,Daniel Clowes
4723,"Mary Shelley,Walter James Miller"
4724,Mark Morris
4725,William Wordsworth
4726,Don Kurtz
4727,George C. Andrews
4728,Safian
4729,Victoria Looseleaf
4730,Eugene Stiles
4731,"George Sand,Rosemary Lloyd"
4732,Richard Wrigley
4733,Jay Leno
4734,A.L. Alexander
4735,Daniel Defoe
4736,Mort Gale
4737,Mary Sanford Laurence
4738,"C.G. Jung,W. S. Dell,Cary F. Baynes"
4739,Gail Harvey
4740,Rebecca Shannonhouse
4741,Rizzoli
4742,"Magnus Magnusson,Hermann Palsson"
4743,"Anonymous,Hermann Palsson,Paul Edwards"
4744,"Edward Abbey,Doug Peacock"
4745,Miles Harvey
4746,Gay Talese
4747,"Tom Clancy,Carl Stiner"
4748,Deborah E. Crombie
4749,"Ph.d., Phillip C. Mcgraw"
4750,David Martin
4751,Elizabeth Marshall Thomas
4752,Greta K. Nagel
4753,Rick Mofina
4754,"Marilu Henner,Laura Morton"
4755,Anthony Robbins
4756,Tom  Clancy
4757,"Stephen R. Covey,A. Roger Merrill,Rebecca R. Merri"
4758,Anne McGee-Cooper
4759,Jane B Burka
4760,Joan Brady
4761,Perri O'Shaughnessy
4762,Carola Salisbury
4763,Katherine Paterson
4764,Mary Lewis
4765,"Margaret Weis,Hickm"
4766,James Hadley Chase
4767,Anne Rampling
4768,Bonnie Gabriel
4769,Eileen Dreyer
4770,Laura Childs
4771,Stephen W. Frey
4772,Henry Petroski
4773,Margaret Mitchell
4774,M.C. Beaton
4775,Peter Kline
4776,"Kate Chopin,Marilynne Robinson"
4777,Thornton Wilder
4778,"Sylvia Browne,Lindsay Harrison"
4779,Carol Kruckeberg
4780,John Connolly
4781,"Debbie Dadey,Marcia T. Jones,John Steven Gurney"
4782,"Debbie Dadey,Marcia T. Jones,John Steven"
4783,Lee Davis Willoughby
4784,George Cable
4785,Laura McNeal
4786,"Nathaniel Benchley,Arnold Lobel"
4787,Steve Vance
4788,Lori Aurelia Williams
4789,Donald R. Gallo
4790,D M Thomas
4791,Angela Malone
4792,"Tessa De Loo,Ruth Levitt"
4793,Julian Rathbone
4794,Guy Gavriel Kay
4795,Babette Cole
4796,"Brian Hollingsworth,Arthur Cook"
4797,Jennie Hanks
4798,Bill Peet
4799,Monty Roberts
4800,Poul Anderson
4801,Edith Layton
4802,"Anne Mccaffrey,Elizabeth A. Scarborough,Elizabeth"
4803,Christine Feehan
4804,Elsie Clews Parsons
4805,Barbara Ardinger
4806,"Brian Sibley,Pauline Baynes"
4807,Joseph Flynn
4808,Stuart Palmer
4809,Cleveland Amory
4810,J. Orde
4811,Linda Barnes
4812,North American Bear Co.
4813,Nicolas Fargues
4814,Edith Hamilton
4815,Edwin Abbott
4816,"Jacob And Wilhelm Grimm,Children's Dover Thrift"
4817,Miranda Lundy
4818,"Carol Highsmith,Ted Landphair"
4819,"Jane Austen,Linda Jennings"
4820,"Lewis Carroll,Dover Thrift Editions"
4821,Winston Groom
4822,"Todd Cramer,Doug Munson"
4823,Michael C. Eberhardt
4824,Thomas Keneally
4825,Susan Collin Marks
4826,Martin Lings
4827,Laura Siegel Gilberg
4828,O Park
4829,"Pablo Neruda,Donald D. Walsh"
4830,Galway Kinnell
4831,William Bolitho
4832,"William Shakespeare,David Bevington,David Scott Ka"
4833,Anatolian Treasures
4834,Rita Murphy
4835,"Jane Austen,Tony Tanner"
4836,Edward Ziegler
4837,Ken Warren
4838,L. Neil Smith
4839,Simon R. Green
4840,Jemiah Jefferson
4841,Peggy Payne
4842,Robert R. McCammon
4843,Erich Maria Remarque
4844,Paul Harding
4845,"Carl Hiaasen,Dave Barry,Tom Shroder"
4846,"Louise Erdrich,Michael Dorris"
4847,Penelope Smith
4848,Henry Rollins
4849,Clive Barker
4850,"Isaac Asimov,Martin H. Greenberg,Charles G. Waugh"
4851,Boston Teran
4852,Janette Oke
4853,Glenn Dabbs
4854,Laura Shaine Cunningham
4855,Meagan McKinney
4856,Beverly Bird
4857,Robert Kroetsch
4858,Caroline Roe
4859,Susan Crosby
4860,Kathleen O'Reilly
4861,Wendy Markham
4862,Barbara Holland
4863,"Jane Austen,D. W. Harding"
4864,Edward Stewart
4865,Francis Roe
4866,Slavomir Rawicz
4867,"Deborah Howe,James Howe,Alan Daniel"
4868,"John Peterson,Roberta Carter Clark"
4869,Lori Wick
4870,"Judith Pella,Tracie Peterson"
4871,Lauraine Snelling
4872,Penelope J. Stokes
4873,Wendy Etherington
4874,Velma Wallis
4875,Jahnna N Malcolm
4876,"Ben M. Baglio,Paul Howard"
4877,Amy Keating Rogers
4878,"E.S. Mooney,Hom And Hom"
4879,John Maddox
4880,Stephen Jay Gould
4881,"Jane Goodall,Phillip Berman"
4882,Pauline Reage
4883,Molly Giles
4884,"George Bernard Shaw,Dan H. Laurence"
4885,"George Bernard Shaw,Dan H. Laurence,Feliks Topolsk"
4886,"Arthur Miller,Christopher Bigsby"
4887,Webster's Editors
4888,Desmond Morton
4889,William Blake
4890,"George Orwell,Russell Baker"
4891,"T. Davis Bunn,Janette Oke"
4892,Astrid Lindgren
4893,"George Macdonald,Helen Stratton"
4894,"George Macdonald,Arthur Hughes"
4895,"Jack David,Robert Lecker"
4896,John Harvey Jones
4897,Peter Ackroyd
4898,Jeremy Dronfield
4899,Clare Boylan
4900,JOHN LE CARRE
4901,DBC Pierre
4902,"Linda Rosenkrantz,Pamela Redmond Satran"
4903,David Milstead
4904,"Mindy Pennybacker,Aisha Ikramuddin"
4905,New Woman
4906,Hubert Selby  Jr.
4907,Joan Jacobs Brumberg
4908,Rebecca Wood
4909,Harry Gersteneker
4910,"Joanna Stratton,Arthur M Schlesinger"
4911,Stephanie Doyle
4912,Tanya Michaels
4913,Gary Provost
4914,"Emma McLaughlin,Nicola Kraus"
4915,"Bunkie Lynn,Rick Baldwin"
4916,Brian Stewart
4917,Kathleen Tessaro
4918,Amy Blackmarr
4919,"Jack Canfield,Mark Victor Hansen,Mark Donnelly,Chr"
4920,Jennifer Finney Boylan
4921,Liane Moriarty
4922,Brian Masters
4923,Maggie Gibson
4924,William Storandt
4925,"Parker C. Hinter,Della Rowland,Diamond Studio"
4926,Kim Ostrow
4927,Kirsten Larsen
4928,"Peggy Parish,Wallace Tripp"
4929,"Peggy Parish,Barbara Siebel Thomas"
4930,"Peggy Parish,Lynn Sweat"
4931,Gertrude Cha Warner
4932,"Gertrude Chandler Warner,Dirk Gringhuis"
4933,"Gertrude C. Warner,Dirk Gringhuis"
4934,"Gertrude Chandler Warner,Dick Gringhuis"
4935,"Beverly Cleary,Alan Tiegreen"
4936,"Carolyn Keene,Jan Naimo Jones"
4937,"Carolyn Keene,Paul Casale"
4938,Paul Witcover
4939,Sparkle Hayter
4940,Martin Amis
4941,"Josephine Tey,Robert Barnard"
4942,Robert Clark
4943,Celeste Bradley
4944,B. M. Gill
4945,Lisa Jewell
4946,Robert C. Atkins
4947,"Geri Larkin,Geraldine A. Larkin"
4948,Kim Wilkins
4949,"E. M. Forster,Benjamin DeMott"
4950,"Aldous Huxley,Herberth E. Herlitschka"
4951,Peter Handke
4952,Walter Kappacher
4953,Daniel Glattauer
4954,Edward Lee
4955,Aljean Harmetz
4956,Marianne Fredriksson
4957,Marlisa Szwillus Dr
4958,Kirk Martin
4959,Nicole Thomas
4960,P. D. Cacek
4961,Karen Rose
4962,Perri Klass
4963,Laura Moriarty
4964,"Edward Lee,Erik Wilson"
4965,"Steve Gerlach,Simon Clark"
4966,Jack Ketchum
4967,Jose Vasconcelos
4968,Pam Munoz Ryan
4969,Julio Cortazar
4970,Federico Garcia Lorca
4971,Dante Alighieri
4972,John L' Heureux
4973,Judith Minthorn Stacy
4974,Monica Wood
4975,J Lisle
4976,Frank D'Arcy
4977,"George Edward Stanley,Linda Graves"
4978,Nancy Moser
4979,Eleanor Estes
4980,Barbara Mujica
4981,Freda Warrington
4982,"Franz Kafka,Stanley Corngold"
4983,James Welch
4984,Mia Yun
4985,Martin Hallett
4986,Jerry Wasserman
4987,James Curtis
4988,Clarke
4989,Mikhail Bulgakov
4990,Linda Singer
4991,Dimitrios Roussopoulos
4992,"Nancy Waxler-Morrison,Joan M. Anderson,Elizabeth R"
4993,George Woodcock
4994,Harry H. Hiller
4995,H Krahn
4996,"Mary Wollstonecraft Shelley,James Kinsley,M. K. Jo"
4997,Valerie Solanas
4998,"Katharine Burdekin,Daphne Patai"
4999,Kate Millett
5000,M Gilliland
5001,Jean Stead
5002,"George Orwell,Erich Fromm,Walter Cronkite"
5003,Brian Fawcett
5004,Joy Kogawa
5005,Irving Wallace
5006,Marion Elliot
5007,Masahiro Chatani
5008,Geoffrey Butcher
5009,"Philip Pullman,Diana Bryan"
5010,Jonathan Kozol
5011,Maria Grazia Swan
5012,"Peter Hoeg,Tiina Nunnally"
5013,Craig Joseph Danner
5014,Kathryn Harrison
5015,"Jamie Suzanne,Francine Pascal"
5016,"Richard David Carson,Novle Rogers"
5017,"Nell Nichols,Kathryn Larson"
5018,"Stearn Robinson,Tom Corbett"
5019,Laurence J. Lafleur
5020,Teddy Lenderman
5021,Janet Lynnford
5022,"Patricia Highsmith,Melanie Walz"
5023,Anthony B Herbert
5024,Nero Blanc
5025,Arthur Ransome
5026,Lian Hearn
5027,Eric Idle
5028,James Dickey
5029,Siegfried Lenz
5030,Paule Marshall
5031,Noah Gordon
5032,Philippa Gregory
5033,Max Barry
5034,Edgar Rice Burroughs
5035,Garry D. Kilworth
5036,"Iain Johnstone,John Cleese"
5037,"Janet Berliner,George Guthridge"
5038,"Mervyn Peake,Anthony Burgess,Quentin Crisp"
5039,Walter J. Lord
5040,Walter Lord
5041,Dietrich Von Hildebrand
5042,"John Long,John, Long"
5043,University Of Navarre
5044,"John R. Lee,Virginia Hopkins"
5045,"Munro Leaf,Robert Lawson"
5046,William Armstrong
5047,Eleanor Coerr
5048,Mark Shulman
5049,Dandi Daley Mackall
5050,Andy And Illustrated By Andy Stiles Rector
5051,"Ron Dias,Bill Lorencz"
5052,"Debbie Dadey,Marcia Thornton Jones,Suzy Kline,Beve"
5053,Barb Schwarz
5054,R.l. Stine
5055,"Catherine Clark,Scholastic Books"
5056,Paul McCusker
5057,R.A. Montgomery
5058,"Zander Hollander,David Schulz"
5059,Allen Edgar
5060,Disney
5061,Bill Myers
5062,"Joseph Layden,Joe Layden"
5063,Jean Estoril
5064,Vivien Alcock
5065,Mark R. Littleton
5066,"Miriam A., Etal. Lademan"
5067,"Ingri D'Aulaire,Edgar Parin D'Aulaire"
5068,John Grisewood
5069,Kathy M. Douglas
5070,Ivan Aralica
5071,Ann Moura
5072,"S. J. Gaither,Micheal Canada"
5073,"Kala Pajeon,Ketz Pajeon"
5074,Charlotte Hughes
5075,"Marion Dane Bauer,Beck Underwood"
5076,Joe Buff
5077,Michael Bishop
5078,Denise Hamilton
5079,Sharon Sala
5080,Lance Morrow
5081,Boris Starling
5082,Junius Podrug
5083,Sean Stewart
5084,Steven Spruill
5085,Patricia Tichenor Westfall
5086,Nicolas Freeling
5087,Joan D. Vinge
5088,Kathryn Marie Cocquyt
5089,"John Steinbeck,Thomas Fensch"
5090,Naomi Nash
5091,Dr Joyce Brothers
5092,Patrick O'Brian
5093,William H. Keith
5094,"Jane Austen,Anna Quindlen"
5095,Walter Farley
5096,Theresa Monsour
5097,Victor Kelleher
5098,Richard Sherbaniuk
5099,Pam Houston
5100,Karin Cook
5101,"Jack Canfield,Mark Victor Hansen"
5102,"Eileen Christelow,James Cross Giblin"
5103,"Laura Dower,Jim Steck"
5104,Daniel Goleman
5105,Ken Kesey
5106,Harry Harrison
5107,"Anne McCaffrey,Elizabeth Ann Scarborough"
5108,Gwendolyn Mitchell Diaz
5109,Jane Haddam
5110,David Spencer
5111,Frances A. Miller
5112,Christopher Stasheff
5113,"R. A. Montgomery,Paul Granger"
5114,"Agatha Christie,Charles Osborne"
5115,"Valerie Harper,Catherine Whitney"
5116,Janet E. Lapp
5117,Will Steger
5118,James Howe
5119,Carrie Fisher
5120,"Mark Victor Hansen,Robert G. Allen"
5121,Alicia Mundy
5122,"Douglas H. Ubelaker,Henry Scammell"
5123,John H. Davis
5124,May Sarton
5125,Claudia O'Keefe
5126,Patricia Deane Wigington
5127,Stephen Manes
5128,David Quammen
5129,Dick Drew
5130,Melanie Rawn
5131,"Anne Mccaffrey,Michael Whelan"
5132,Elizabeth Ann Scarborough
5133,Sharon Shinn
5134,Michelle Roehm
5135,Cees Nooteboom
5136,Page Smith
5137,Marilyn Diamond
5138,"G. Cabrera Infante,Guillermo Cabrena Infante"
5139,Brian L. Weiss
5140,Truddi Chase
5141,Josh Koppel
5142,"Frank Conroy,Thomas Mohr"
5143,Andreas Eschbach
5144,"Liaty Pisani,Linde Birk"
5145,"Jim Crace,Walter Ahlers"
5146,Robert Hültner
5147,"Barbara Wood,Verena C. Harksen"
