ISBN10,Author_id
0670031720,2981
0385128533,2542
0679405127,232
0679742115,5379
0316954993,3171
0345463153,292
188522317X,5380
0312991460,1286
0142001325,4073
1565123670,4607
0385501412,491
0553277901,491
006016848X,3275
0684862921,5381
0060956690,5382
0156007185,5383
0451182960,5384
0449002985,184
037348254X,5385
0865473900,1044
0395859972,2293
0671727583,1109
0028604695,5386
0060176156,43
0440159008,693
0893754005,2712
0671600400,5387
0440212561,856
0517799952,5388
0140267670,4076
0394544749,5389
0785282149,5390
0505523183,5391
0821769278,530
0373223102,5392
0380815257,5393
0486264645,5394
0451402065,445
0515133302,445
0451406907,1923
1551668432,1271
0451198948,445
0821767852,530
1552450244,5395
0771014910,3084
0771014899,3084
0446363650,5019
0684186373,5396
0006480764,1422
0062514377,3388
0970116500,5397
0684804018,5398
1592861512,5399
0345421884,5400
0684801051,5149
039914840X,306
0679426094,5401
0345410130,3604
0787947350,5402
0818403802,5403
0684801523,3951
0836213106,5404
0671733346,5405
0836217810,5404
0736605673,5406
0446532452,196
1570629706,5407
0393322440,715
0140449124,5408
0099274167,5409
0749391723,5410
0836217446,5404
0836217152,5404
0375421114,5411
0446520659,1518
0553071807,718
0060167033,457
0061091561,105
0310214351,5412
0060191872,105
0061030996,2506
0140430148,5413
067318160X,5414
155591229X,5415
0020198817,2641
0140001409,1998
0385323964,410
1881066703,5416
1853265535,421
0345448359,1026
0446527084,3176
0743444965,1026
0752816500,1825
0061059048,1322
0671656473,5417
0812520475,1026
0743421922,5418
0425173534,5419
042510107X,117
0425108937,1737
0451457781,5420
1576734013,2323
0451203267,110
0312140908,1253
0394571770,5421
043936213X,5422
0345432401,2343
0380779323,5423
043930931X,5424
0064401502,5425
0671876570,5426
0373120095,5427
0671798782,2457
0679822631,5428
0886191718,5429
0373764723,5430
0373764685,1902
0373764677,5431
038071471X,5432
0373764766,673
0373764650,5433
0061061433,271
0312020317,1802
0671823884,242
0060973617,5434
0141301236,5435
0771014236,5436
1576104176,5437
0525458638,5438
0782124526,5439
0671726528,5440
0553208659,84
0553247662,84
0307220060,5441
037570342X,5442
0452283027,1162
1400045029,5443
1400052157,1339
0374174075,5444
0688102255,5445
0704340070,5446
0440132118,1479
0060916125,5447
0140274383,5448
0883910349,5449
0380001012,1076
1857033701,5450
0330303287,5451
0330303279,5451
0786884274,5452
0749308583,5453
0749429003,5454
3518392387,5455
0425187055,5456
0970897251,5457
0316089737,5458
1589199669,5459
0385494327,126
1566492017,5460
0802117155,144
0060159081,2858
080326089X,5461
0446607258,4815
0374138591,5462
0375726225,5463
0316184152,5464
1555661874,5465
0312313195,1381
068817776X,5466
0375760903,5467
0385721838,5468
0743234359,5469
0142001104,5470
0739306510,5471
0142003816,3126
1585422932,5472
080701222X,5473
0805071849,5375
1585673625,5474
081296747X,5475
0739307002,5476
0967002303,5477
0881001163,5478
0375726373,451
0684826879,5479
1573229377,5480
1400030803,5481
0452282020,5482
0684872838,5031
0375726349,1582
0375403701,5483
1932360069,5484
0006280803,5485
1573223786,2341
0140235396,5486
0385336934,5487
0399151648,5488
0941781135,5489
0805063021,5490
1583224939,5491
0394757777,5492
1581820135,5493
0393959015,5494
0445046368,345
0373197187,1271
0689868278,778
0451202627,612
1552095738,5495
0373250274,5496
0345469674,2676
0671023535,5497
0312966806,87
0446692298,5498
1573227161,5499
0505525496,5500
0842382852,4641
0842382836,557
0842382844,5050
1591840414,5501
0007106572,5502
1556615728,5503
0974757004,5504
0060528125,24
0451188543,5384
1551667436,87
0312983484,5505
0375724990,5506
0060089296,5507
0312984227,3946
1592680291,5508
1594140812,5509
0446613053,103
0380819651,5384
0451207475,3775
0671735934,1910
075820230X,5510
055357258X,465
0425181839,5511
0060525010,5512
0451207653,5513
0451192311,5384
0440228921,711
1575662450,5514
0060176563,5515
1573222232,5516
0688177859,3739
0684868865,58
0446607274,749
0486266842,421
0679731806,148
0897331575,5517
0553211439,337
0553296345,157
0441289886,888
0553573136,270
0771099843,5518
0140440038,5519
0872201562,5520
1577940040,5521
1555171559,5522
1558505857,5523
0385302312,856
088494770X,5524
0385302320,856
0142437212,5525
0805063196,5526
0140075623,5527
0743217713,5528
0609810103,5529
0670886017,5530
0060916338,5531
0451204530,93
0812562852,4465
0698116801,5532
1858600006,5533
0964374099,5534
0451205987,600
1591290902,5535
0449211525,997
0515101877,5536
0812522362,5537
006098824X,3603
0812561880,5538
0451203569,5539
0688111882,5540
0060505885,5541
0679401385,489
0440213886,48
0515116068,306
0679419691,5542
0743244710,794
0425044890,5543
0140436669,5544
0394742494,5545
0670862215,5546
0670847100,5546
0586068805,5545
0553259016,5547
0670818577,982
0060910992,487
0060955716,421
0394462017,5548
0811812693,5549
0393322203,5550
0030622093,2809
0380404109,5551
0060806419,1852
158080036X,5545
038517652X,5552
0671541900,5553
0312926294,3235
1585790087,5554
0060805943,5555
0425089002,765
0345312791,5556
0394473361,1703
0689107943,5557
0312532253,5558
0448416492,5559
0807554146,518
0525483357,5560
044048605X,5561
0399234616,4180
0679879242,73
0425057771,793
088776519X,5562
0451203054,1093
0451184734,1607
0316779989,653
0671568183,58
0446603716,182
0380726289,1707
0440193613,455
0679764895,5563
0743418166,454
0440235774,191
0061094404,491
0515133418,1013
0743460529,45
0140386335,1062
0373288891,5564
0373825013,5565
0373825021,5566
0449148408,463
0312957920,5567
0345359321,28
0345377672,5568
0743216024,1242
2890379302,5569
0140131612,5570
0741410060,5571
0521315441,5572
0741404540,5573
0446609951,5574
0451157443,114
1560300027,5575
0452275660,4409
0060175680,149
0671867083,45
0446605360,5576
0671741209,45
0380790025,1594
0671880314,4825
038550120X,19
0670860743,1273
0451209486,5577
0446513067,1518
0312242220,5578
0671665499,5579
0789426323,5580
0789202816,5581
0688172253,5582
0891091165,5583
0310918421,5584
0789203928,5581
1562827979,5585
0806974109,5562
0840732228,5586
0891090665,5587
0896218643,1703
0380977729,1594
0380977737,1594
0849944767,774
0440364574,5588
0446394009,5589
038549730X,1502
0446391581,5590
0812967240,5591
0971995907,5592
1589820010,5593
0679447164,5594
0393007316,5595
0061096644,1614
0449907570,68
0804105146,112
0451155815,4699
1589820681,5596
0971931429,5597
0520082567,5598
1551665301,3552
0425151425,5599
0553280074,4246
0064404773,1618
156382485X,5600
0879522593,2069
0380756234,445
0446603856,5601
0671885650,5602
0895296950,5603
0684852047,5604
0671002821,3789
1582430616,5605
0812589041,736
0060931752,5606
0966784219,5607
1931395004,5608
0670031895,5609
0452011574,5610
0451200985,5611
0375505822,1373
0312288549,5612
0393039595,2278
0571175686,5613
1588720020,5614
0316169226,383
0785814078,5615
0345333853,730
0060937866,5616
0060198125,301
0525945830,5617
0345452569,1383
1582343586,2391
0020404808,5618
0425106403,5619
0597145806,5620
0061091464,4850
0671015311,5621
0912670096,5622
0385497520,126
0312151144,5623
0743203968,843
0385247958,5624
0486284670,3458
0375701710,5625
0670825379,1048
0449217191,305
1558611584,5626
0151009988,1452
0671788574,5627
0440127793,1176
0156106809,5628
0765108674,1723
0679724699,5629
014230218X,225
0449212297,2263
0571199895,5630
0141304235,4023
0312863934,225
0385468873,1852
0385502532,4074
0060928034,2653
0140252991,3959
0449002594,5631
0140286527,5632
0743236742,3802
0399151745,3210
1400060737,5633
0060520612,5634
0375413596,5635
034543739X,2961
0553268937,2759
0060931957,5636
0060192704,5637
0890877033,1816
0684835975,45
0062516981,5638
0380722704,1132
096533192X,5639
0553114271,1450
0671671499,1381
0425123456,2344
0312957882,5640
0671725955,5641
0553263226,1450
0671525425,1031
0671542745,5642
0671507397,5643
0451124685,595
0373194072,5644
0373218397,306
0373441614,5645
050552533X,5646
0140257349,5647
0060504137,2707
1558530983,5648
0758205600,5649
0345381718,5650
0843941987,1904
082173718X,5651
0843941812,5652
0821738453,5653
0821754866,5654
0373290160,5655
0061084751,5656
0821758683,5654
082172679X,5657
0451405285,5658
0380785617,5659
0380763435,5660
0380782529,5661
0312955057,5662
0140140859,5663
0385418213,5664
0060934425,5015
0671631985,5665
0671027409,5666
0671703617,3113
1566190304,395
0425179885,1192
0670883514,5318
0395798655,5667
0812578902,5668
0020442203,477
0553211374,41
0140150706,5669
0553204572,1802
0425175111,2449
0671001132,110
0671793535,110
0671868691,110
0671793543,110
0671025341,110
0375713484,5670
0812572122,3312
0762102543,1445
0446601977,1533
0393307050,5093
0879735783,5671
0812550579,3312
0672320967,5672
0132267055,5673
0773761969,5674
0452282934,5183
0451203526,5675
0316289124,5676
0743474724,1106
0679722637,3030
0198607199,5677
188455010X,5678
0804109192,5679
0812548116,3312
0375414053,2684
1400046610,5680
0312868855,3312
0812519329,1106
0446526665,5681
1568655819,5682
0441001971,1309
0684810395,45
0399143874,306
0070064601,693
0373272820,2052
0373218117,5683
0373711050,5684
0373711409,5685
0505524430,5686
0373194919,5687
0373227205,5688
0373218419,306
0440222842,455
0373272383,5689
0373194714,5690
0399141227,306
3426619342,5691
3426624680,5691
3426273098,5692
3810505153,5693
3499134039,5694
3518370081,5695
3548359698,5696
0553379011,1481
0385319851,752
0060958308,5697
0440418321,73
0316789976,109
0394525280,4409
0020433115,5698
0671733397,5699
1568360428,5700
0671519816,447
042518109X,44
0061097861,123
0374513112,5701
0446609145,749
0553575406,987
0380797631,5702
0140161171,5703
0141304677,230
0553213237,2756
076791175X,5704
0679433740,20
0060501170,3371
0375703063,1132
0345343697,2828
0838434762,5705
0838434754,5706
0136155596,5707
0553351672,2200
0140065407,5708
0449244288,1381
1573222127,994
0451523326,5709
3492224466,5710
0140434003,3461
0756401100,1047
038079439X,5711
0553577905,5712
0451402391,5713
0395877334,5714
274670238X,5715
084770176X,5716
0671028820,5717
2070404722,5718
2070415066,2496
2841722171,5719
2266091328,812
2845950470,5720
0671447807,5721
9684113404,5722
0679409041,5723
0316782653,4652
0525945814,199
0140141499,5724
0684870053,5725
0060934913,2008
0375814116,5726
0899193625,672
0060974486,5727
0679736042,1203
0679441247,1203
1558177604,5728
0156005891,109
084395258X,5729
076790592X,98
0394711920,5730
0618526412,2380
0380815591,3212
0060652934,477
1841953814,5731
1582341427,5732
0375709231,5733
0688174035,5734
0618246967,5735
0758206135,5736
0763617229,5737
0670032891,1161
068480445X,3951
1931520003,5738
0595149782,5739
0595193021,5739
0967986508,5739
0449216411,2265
0330319477,5740
0812504593,379
9500406977,114
1551110652,5741
0552997706,3763
3442449898,5742
3453108191,5743
3442067855,5744
3442092639,5745
3612275232,5746
3784427855,5747
0945990049,5748
0898620600,5749
0380807939,190
0446602736,124
0425098400,63
0449904075,5750
0446360589,1445
0385315090,455
0385319606,455
0385311923,455
0440500729,455
0385297661,455
0385306024,455
0345362721,43
0446802204,405
0446329894,405
0399144587,279
0671639218,182
0679420649,183
0786889551,1729
0312923856,1729
0786889667,1729
0804111111,5751
055327032X,5751
0821762532,5751
044023574X,191
0304328464,5752
0345379020,365
0310235561,3836
0743458168,5753
1586606735,3836
1578565677,5754
0452284201,5755
349223562X,5756
2890199029,5757
1889195162,5758
1904132073,5759
2070408450,5760
0312972954,5761
0912333634,5762
0786702141,5763
0446520837,5764
0937966185,5765
0141312556,635
9871138016,121
0374503486,5766
2040162097,5767
2080700324,5768
051722108X,337
0762414197,5769
0854963782,5770
225303939X,4492
1840020830,5771
0152008675,5772
0762405449,3476
0140386351,1813
359650533X,5773
067102325X,5774
0812213238,5775
0679729976,604
1562055089,5776
0830645519,5777
0933121539,5778
0373078811,5779
0373763808,5780
0452261457,5781
002031275X,5782
1565843525,5783
0140143459,127
0864693257,5784
0070212147,5785
0192853902,5786
0553580221,44
0140442758,5787
0679781358,5788
0664246915,5789
1879960400,5790
0345370430,4241
0553272616,197
1570621608,5791
0743427084,5792
0712610847,5793
1888375051,5794
0385492677,5795
0937938874,5796
0671039016,4681
0020178506,5797
0020198507,5798
068419001X,5799
0140126422,5800
0440162645,5801
0450017095,5802
0892965258,2531
0140147381,5803
0345333810,2235
0930031091,5804
0684814161,5805
0671734601,5806
0449212750,367
0425127230,279
0451155580,650
0671884298,1692
0804108862,63
0399139087,534
0385304374,279
0679438793,3727
0915801418,5807
1559390476,5808
0064471047,702
0345441184,730
0330491482,5809
0767904141,5810
0786868430,5811
0394711556,5812
2842190009,5813
0060191538,5814
0060191341,5815
0425166929,5614
0425104044,5816
051509479X,5817
0312958129,3235
0385336314,455
1891620452,5818
0590477331,5819
3530267147,5820
3150000254,5821
3518100122,5822
3518380338,5823
074930152X,5824
3257232543,5825
0140621466,5826
0345368754,1025
3492260640,5827
3627001028,5828
0553213164,813
0446603929,182
067189787X,5829
0440431476,5830
0553213180,5831
0061067318,5832
037316243X,5833
0671745085,2876
014032724X,868
0312155204,5834
1569470170,5835
0440177049,455
0451528670,5836
074347502X,5837
0590434616,5838
0812551702,5839
0812551699,2500
0812536541,2500
0446518581,124
0971181802,5840
0380712040,794
0752837648,5841
0743225724,417
0553562401,1849
0451523873,5842
0553202960,5843
0060806389,5844
0553235605,5845
0449243141,3259
0553561057,157
0816627770,5846
0804461406,5847
0375756981,5848
068486729X,5849
0440504589,5850
0195014766,5851
0140440372,5852
0844237809,5853
0394717023,5854
0140442014,5855
0765307596,5856
0140258795,2206
0965063992,5857
0898799767,984
0812059379,5858
0671850148,5859
1559702141,5860
0395893380,5861
0060915765,5862
0380713926,5863
0425117693,5864
0877799156,5865
0804113491,5866
0521456932,5867
0020474105,5868
0020154402,5869
0024182001,5870
0312894708,5871
0393320553,5872
0226899152,5873
0898794080,5874
0062735233,5875
0596005059,5876
0312422547,5877
067972754X,5878
0735619255,5879
0596004893,5880
0679727299,5881
1400062535,5882
0345464869,5883
0393051404,5129
0385500696,5884
0898798736,5885
0673522946,5886
0312203632,5887
0151003718,5888
0385509472,808
0060988649,210
0380725711,1710
0380812959,4458
0061056278,5889
0380788101,4458
0061056286,5889
